gspc_open,gspc_close,xin9_open,xin9_close,pearson_coef,p-value
10,15,5,4,0.3801058116249795,1.2027689382830584e-14
10,15,6,4,0.379843729307114,1.2582898338347318e-14
10,15,7,4,0.3858507264473312,4.4271921577770946e-15
10,15,8,4,0.34671690786715503,2.747124023551006e-12
10,15,9,4,0.36340170556209583,1.9703962515245927e-13
10,15,10,4,0.37990981639314286,1.2440572466357338e-14
10,15,11,4,0.40801160730530606,7.763759695708167e-17
10,15,12,4,0.41044577825455586,4.8872257407829535e-17
10,15,13,4,0.40234585094148295,2.247100121251261e-16
10,15,14,4,0.40760239298506773,8.38886783985788e-17
10,15,15,4,0.393801493270319,1.074493678037992e-15
10,15,16,4,0.36528193723907776,2.6821476148862097e-12
10,15,17,4,0.4123612939148731,8.140926794441818e-07
10,15,20,4,0.37155302655993694,2.9390036125376072e-05
10,15,21,4,0.33534918735272107,1.5156489108905984e-11
10,15,22,4,0.29957807273867776,2.105118073399442e-09
10,15,23,4,0.30440992765105546,1.1228076368883939e-09
10,15,6,5,0.4238872761689072,3.5409702481466184e-18
10,15,7,5,0.42988966705139275,1.0552330118888334e-18
10,15,8,5,0.3927190179489067,1.3058847196415175e-15
10,15,9,5,0.4095830327040082,5.760952983542596e-17
10,15,10,5,0.42586683272785175,2.3816764338730325e-18
10,15,11,5,0.4511827628609971,1.1791683110653411e-20
10,15,12,5,0.4550835494062448,4.99936353191958e-21
10,15,13,5,0.44902157577200547,1.8879556641178858e-20
10,15,14,5,0.4540362626077927,6.301410235577501e-21
10,15,15,5,0.44131262499264995,9.848880249559783e-20
10,15,16,5,0.4159019707162472,8.044783005409938e-16
10,15,17,5,0.4683848237020566,1.3048922435817486e-08
10,15,20,5,0.41832768947874405,1.9894889832193846e-06
10,15,21,5,0.3883902415240071,2.82829193205524e-15
10,15,22,5,0.3644192037350709,1.6694642644022653e-13
10,15,23,5,0.3708191143421561,5.80722613252691e-14
10,15,7,6,0.45579727996234853,4.267847969509179e-21
10,15,8,6,0.4199725990326657,7.69859298302438e-18
10,15,9,6,0.434525938447932,4.0738651343356983e-19
10,15,10,6,0.4513339622892603,1.1408276077000115e-20
10,15,11,6,0.4747075065757306,5.621425739829751e-23
10,15,12,6,0.47797198005602504,2.589674415330123e-23
10,15,13,6,0.4733333997235958,7.77061081269378e-23
10,15,14,6,0.47623955338426616,3.911343570884228e-23
10,15,15,6,0.46391729247797453,6.872036327486118e-22
10,15,16,6,0.43793962494197813,1.4947452453211178e-17
10,15,17,6,0.4920672435199643,1.7956063292831894e-09
10,15,20,6,0.42910566132087896,1.0076471866258002e-06
10,15,21,6,0.41905805130602075,9.21672885380875e-18
10,15,22,6,0.4002364803566387,3.3206346573801027e-16
10,15,23,6,0.40808078827559,7.662701009388821e-17
10,15,8,7,0.4397484970714991,1.3700270771602022e-19
10,15,9,7,0.4530665807958617,7.801952834758366e-21
10,15,10,7,0.4699971093409703,1.6951906607548197e-22
10,15,11,7,0.4911753091872006,1.0337241850233119e-24
10,15,12,7,0.4921812109032443,8.04125411501362e-25
10,15,13,7,0.4879839329276255,2.2808774077567316e-24
10,15,14,7,0.4899499631346857,1.4021541545697798e-24
10,15,15,7,0.47874103947237134,2.1548661488792152e-23
10,15,16,7,0.45332659261192115,7.7452707884423815e-19
10,15,17,7,0.5076756813459965,4.4624022728891445e-10
10,15,20,7,0.44427466080037425,3.714161775544525e-07
10,15,21,7,0.434557077782506,4.0477056624353363e-19
10,15,22,7,0.418313570291584,1.0666722301457253e-17
10,15,23,7,0.42696344003748876,1.9097598941624138e-18
10,15,9,8,0.4829821997838222,7.754708420454411e-24
10,15,10,8,0.5005722145188551,9.576167247859417e-26
10,15,11,8,0.5207376136886598,4.496707055306803e-28
10,15,12,8,0.5200588944273992,5.417634408308629e-28
10,15,13,8,0.5174411072372997,1.1071263353277483e-27
10,15,14,8,0.5197348635811244,5.9207356221882375e-28
10,15,15,8,0.508533551328092,1.2035117113761639e-26
10,15,16,8,0.4847927380701698,1.1189538379539357e-21
10,15,17,8,0.5367159211984083,2.7534892139787993e-11
10,15,20,8,0.46944726947677295,6.347114492515656e-08
10,15,21,8,0.46590534892496016,4.361666853733783e-22
10,15,22,8,0.4588804365974191,2.1456240899092793e-21
10,15,23,8,0.4653693773509133,4.931813997457408e-22
10,15,10,9,0.5420504124226395,1.039704374121549e-30
10,15,11,9,0.5623530610270653,2.111985519056179e-33
10,15,12,9,0.5626195199396993,1.9414010409374312e-33
10,15,13,9,0.5599778837143601,4.459277438766209e-33
10,15,14,9,0.5633120244693377,1.559204938503453e-33
10,15,15,9,0.5534411585446626,3.3819429116836995e-32
10,15,16,9,0.5334606463699851,1.0821962168070102e-26
10,15,17,9,0.5843777328706119,1.5318424559427666e-13
10,15,20,9,0.5299206948268206,4.848461918346453e-10
10,15,21,9,0.5245536788969627,1.5651229666035622e-28
10,15,22,9,0.5279339367673459,6.076736742573263e-29
10,15,23,9,0.5402872580875169,1.746450320517892e-30
10,16,1,0,0.20251153783071416,6.416328314789699e-05
10,16,2,0,0.2119184631439729,2.828562240458605e-05
10,16,3,0,0.22144623802534505,1.1879343821460099e-05
10,16,4,0,0.2346166173708254,3.2610157432656103e-06
10,16,5,0,0.2269239496318423,6.895473406400332e-06
10,16,6,0,0.2348748032774259,3.1786555836249075e-06
10,16,7,0,0.2404378345447714,1.8187844538248755e-06
10,16,8,0,0.20810655254834637,3.868275048398539e-05
10,16,9,0,0.2391066449450428,2.0813244022590355e-06
10,16,10,0,0.2576787828289949,2.95323872844725e-07
10,16,11,0,0.29037426704427055,6.453344331085574e-09
10,16,12,0,0.3048331224125364,1.0102721928093528e-09
10,16,13,0,0.27532502218901944,3.9924252122602025e-08
10,16,14,0,0.2941902831948948,3.995463024298989e-09
10,16,15,0,0.2936148504604615,4.296971848115296e-09
10,16,16,0,0.30454496470181025,7.747260690681139e-09
10,16,17,0,0.3585590828495853,2.2565650497589782e-05
10,16,20,0,0.28283726937694403,0.0016702123790639125
10,16,21,0,0.2215479549757687,1.1461203156612383e-05
10,16,22,0,0.10368927353050607,0.04201223967956062
10,16,23,0,0.09348085492179799,0.06691021205140665
10,16,2,1,0.27175640882801394,6.298792585835824e-08
10,16,3,1,0.2814850479264608,2.0017937964002487e-08
10,16,4,1,0.2944243482903154,3.8787800204976346e-09
10,16,5,1,0.28759880297203044,9.105353779960418e-09
10,16,6,1,0.2957938917928014,3.2594646040557605e-09
10,16,7,1,0.3011882156450195,1.6280959018192995e-09
10,16,8,1,0.2674157168780535,9.966019185889744e-08
10,16,9,1,0.2961433738040032,3.1174799075712642e-09
10,16,10,1,0.31492111916269255,2.6047373272668503e-10
10,16,11,1,0.3441690151350435,3.800430345181572e-12
10,16,12,1,0.35611164123329303,5.926858648335974e-13
10,16,13,1,0.33095496066706936,2.7135580696875533e-11
10,16,14,1,0.34724703847577,2.3719093375229132e-12
10,16,15,1,0.34737078738268834,2.3271261259580167e-12
10,16,16,1,0.3571073489290694,8.166483378034266e-12
10,16,17,1,0.4393904360048377,1.2157969501096425e-07
10,16,20,1,0.32715261404884244,0.00024962414032488956
10,16,21,1,0.29351902195638246,4.349279909386455e-09
10,16,22,1,0.22724133626642323,6.689093073929841e-06
10,16,23,1,0.23078542262612217,4.7502544831937506e-06
10,16,3,2,0.30146600378644994,1.6489865196393039e-09
10,16,4,2,0.3114527111310628,4.1752086533329645e-10
10,16,5,2,0.3089252960520008,5.865852063813357e-10
10,16,6,2,0.3162888957636204,2.1588570945469755e-10
10,16,7,2,0.32163042158246286,1.0275358981774989e-10
10,16,8,2,0.2921560033804044,5.1635595375944565e-09
10,16,9,2,0.31977810469527856,1.3314642034257706e-10
10,16,10,2,0.33776795821772104,9.964439311314058e-12
10,16,11,2,0.3616587352435235,2.433706917901251e-13
10,16,12,2,0.37337277023383253,3.507255872191703e-14
10,16,13,2,0.3502166332628972,1.497753266061336e-12
10,16,14,2,0.3633648799017342,1.8444038503076772e-13
10,16,15,2,0.36224773562323026,2.2119752960125968e-13
10,16,16,2,0.3736715563890114,7.120845577579536e-13
10,16,17,2,0.4731756383571645,8.842323872745777e-09
10,16,20,2,0.3127144193091384,0.00047913033331019203
10,16,21,2,0.3182621477635679,1.64382607675303e-10
10,16,22,2,0.2565220146274477,3.350361156584932e-07
10,16,23,2,0.2474801159491162,8.79646246348401e-07
10,16,4,3,0.3445507574967563,3.585609878630894e-12
10,16,5,3,0.3426104858988171,4.8155306039176156e-12
10,16,6,3,0.34892468341778077,1.8304669924756576e-12
10,16,7,3,0.3538176775340129,8.521055689111264e-13
10,16,8,3,0.32436006893861086,6.991313534895344e-11
10,16,9,3,0.3508612690844721,1.3546290281898127e-12
10,16,10,3,0.3697807203935627,6.406107114200465e-14
10,16,11,3,0.3906270537815771,1.7466722949208195e-15
10,16,12,3,0.39996906470928695,3.1932244940684847e-16
10,16,13,3,0.3787691596374242,1.398860536164957e-14
10,16,14,3,0.38949078067236753,2.139869547884702e-15
10,16,15,3,0.38833508356634683,2.628580986773645e-15
10,16,16,3,0.39824777282070367,1.4628458657929303e-14
10,16,17,3,0.483150604108479,3.856836124086351e-09
10,16,20,3,0.3158196875822068,0.00041758100296470957
10,16,21,3,0.34864843815760865,1.9104625764755103e-12
10,16,22,3,0.2937932905311497,4.201190566125622e-09
10,16,23,3,0.2854032532993016,1.1924087231019497e-08
10,16,5,4,0.37182687198925807,4.907068223237693e-14
10,16,6,4,0.37808930509317307,1.7002904373772733e-14
10,16,7,4,0.3832780419210526,6.943229102749432e-15
10,16,8,4,0.3543938608162961,8.331107330194567e-13
10,16,9,4,0.38097165477868355,1.0358792851378499e-14
10,16,10,4,0.4021094097309689,2.3479723547836037e-16
10,16,11,4,0.42274034830164053,4.450385435771281e-18
10,16,12,4,0.4321087396003614,6.703507050655406e-19
10,16,13,4,0.4115694008938195,3.9420358882169927e-17
10,16,14,4,0.4219513817411644,5.205577689344566e-18
10,16,15,4,0.4212697155060042,5.958522462401693e-18
10,16,16,4,0.43215066526455836,4.380994184370038e-17
10,16,17,4,0.5026710392345772,7.026916000764847e-10
10,16,20,4,0.39450776091291784,8.249788370486579e-06
10,16,21,4,0.38645683332544434,3.979560995272217e-15
10,16,22,4,0.3381367899399806,1.0034687500175133e-11
10,16,23,4,0.3309238129954424,2.8922415355121798e-11
10,16,6,5,0.4146873387149126,2.1620180514324607e-17
10,16,7,5,0.41986465471848666,7.864111509980016e-18
10,16,8,5,0.39281512710604605,1.2835036846850242e-15
10,16,9,5,0.4194513863372483,8.530767203348115e-18
10,16,10,5,0.4399939513008407,1.3010196045951763e-19
10,16,11,5,0.4579602875672496,2.6363491635050748e-21
10,16,12,5,0.46868903530122114,2.2963008037074267e-22
10,16,13,5,0.4502246310903135,1.453384261440035e-20
10,16,14,5,0.4603318103049002,1.5485008809652755e-21
10,16,15,5,0.460526441603721,1.4820592207841776e-21
10,16,16,5,0.47365714125845626,1.223578192090538e-20
10,16,17,5,0.5425399386794489,1.524594989323334e-11
10,16,20,5,0.4436066708432877,3.8850257020585735e-07
10,16,21,5,0.42818067611754207,1.4931901144180119e-18
10,16,22,5,0.38938047794293956,2.3723808855675337e-15
10,16,23,5,0.3829818935218925,7.310518400315532e-15
10,16,7,6,0.45991084526494747,1.702408785488086e-21
10,16,8,6,0.43419853266388314,4.359182585601754e-19
10,16,9,6,0.45839505164462546,2.3920624052355076e-21
10,16,10,6,0.47983613423477633,1.657317822384376e-23
10,16,11,6,0.4957312124129822,3.292009983337091e-25
10,16,12,6,0.5057625525401,2.4925599873926914e-26
10,16,13,6,0.4892607288338184,1.6635245925050517e-24
10,16,14,6,0.49704029557466384,2.36204093188134e-25
10,16,15,6,0.49750164735818114,2.100530475022653e-25
10,16,16,6,0.5098333546556266,3.709382265885585e-24
10,16,17,6,0.5820293694448464,2.0182365465888213e-13
10,16,20,6,0.46490974662865475,8.820173188086956e-08
10,16,21,6,0.47608805433791956,4.0545064755829793e-23
10,16,22,6,0.4463560265062508,3.3582643932015315e-20
10,16,23,6,0.4432997943468,6.45957217170096e-20
10,16,8,7,0.4587960390443492,2.1866000606528167e-21
10,16,9,7,0.4817242943589207,1.0516137070001363e-23
10,16,10,7,0.5034122148033999,4.598162705027439e-26
10,16,11,7,0.5169284227022831,1.2725391381203559e-27
10,16,12,7,0.5245529061554108,1.5654596084720005e-28
10,16,13,7,0.5086861931180706,1.1559749021279165e-26
10,16,14,7,0.515412224567386,1.9182976295166358e-27
10,16,15,7,0.5169837617093775,1.2535698718655154e-27
10,16,16,7,0.5296959020752532,2.829077055562936e-26
10,16,17,7,0.6026339440805056,1.6615557508150594e-14
10,16,20,7,0.48885398762673554,1.4705226355635163e-08
10,16,21,7,0.49664265528904783,2.6130431293319698e-25
10,16,22,7,0.47062560412643234,1.4644867272661985e-22
10,16,23,7,0.4690265114184201,2.123619279414555e-22
10,16,9,8,0.5150194677400943,2.132765228756242e-27
10,16,10,8,0.5374110480772296,4.043515407395496e-30
10,16,11,8,0.5499240897507419,9.87697674371605e-32
10,16,12,8,0.5556738279757625,1.7014225864594843e-32
10,16,13,8,0.5416741778106954,1.1616791267091272e-30
10,16,14,8,0.5486682664939531,1.4437506009110464e-31
10,16,15,8,0.5500942001380653,9.380755866708507e-32
10,16,16,8,0.5636761229174071,3.0714881699408294e-30
10,16,17,8,0.6367841545533908,1.7420080742439767e-16
10,16,20,8,0.5170563397703801,1.482921861275595e-09
10,16,21,8,0.5308810485651655,2.6403175410669846e-29
10,16,22,8,0.5152741644096344,1.9911410916571362e-27
10,16,23,8,0.5116240240621047,5.3011802314572924e-27
10,16,10,9,0.567899529671809,3.601433030762851e-34
10,16,11,9,0.5809015238700557,4.983339074986907e-36
10,16,12,9,0.5875965816692812,5.097374564060011e-37
10,16,13,9,0.5734217601875585,5.984756156996925e-35
10,16,14,9,0.5815265128021363,4.036953547284686e-36
10,16,15,9,0.5840954934283294,1.6904603042442934e-36
10,16,16,9,0.6007686243297281,4.0114078492321893e-35
10,16,17,9,0.6759546207238875,4.39155573955059e-19
10,16,20,9,0.560583434403983,2.7701781294418353e-11
10,16,21,9,0.5767193737058496,2.016196418543535e-35
10,16,22,9,0.5687674357345085,2.722371472088749e-34
10,16,23,9,0.5702768617308424,1.6700587500775967e-34
10,17,1,0,0.20340274060196092,5.946652118475546e-05
10,17,2,0,0.20812683120411787,3.952543042725617e-05
10,17,3,0,0.2137199085761992,2.4077285164661026e-05
10,17,4,0,0.22635767999817905,7.278844447895341e-06
10,17,5,0,0.22114167149387087,1.1903851615591166e-05
10,17,6,0,0.22933764954598343,5.466724709116287e-06
10,17,7,0,0.23392445562953068,3.4919916312534687e-06
10,17,8,0,0.20380064591401142,5.620317377877215e-05
10,17,9,0,0.23656854399831148,2.6856470977088868e-06
10,17,10,0,0.2531889874254487,4.802758505599202e-07
10,17,11,0,0.28115809808250003,1.9954768398311967e-08
10,17,12,0,0.2962197317752609,3.087266013062627e-09
10,17,13,0,0.2651012917421889,1.2953309663404996e-07
10,17,14,0,0.28261353831328634,1.6741732339418158e-08
10,17,15,0,0.28449699786028687,1.3319212602760477e-08
10,17,16,0,0.3009047917953519,1.1879388492549046e-08
10,17,17,0,0.3606241705738208,2.007557082607732e-05
10,17,20,0,0.2750338345711429,0.0022650971271675744
10,17,21,0,0.22757683164831918,6.47734235421959e-06
10,17,22,0,0.111810398669775,0.028262206671120133
10,17,23,0,0.10583542257393846,0.037919716923870896
10,17,2,1,0.26564256636248296,1.2655327380009458e-07
10,17,3,1,0.27143272245721134,6.538667182469026e-08
10,17,4,1,0.28387857965905455,1.4360561015296048e-08
10,17,5,1,0.2794959571718008,2.4354835927795718e-08
10,17,6,1,0.2879300343011713,8.740548265061086e-09
10,17,7,1,0.29235183979315005,5.038076563805787e-09
10,17,8,1,0.26081857107524103,2.0904360307499835e-07
10,17,9,1,0.2913141900759024,5.7383158018259156e-09
10,17,10,1,0.30811895694404673,6.533463914277043e-10
10,17,11,1,0.3328346527768766,2.063333922563661e-11
10,17,12,1,0.3454103182930005,3.144398548471761e-12
10,17,13,1,0.3185976023704541,1.5690866061380638e-10
10,17,14,1,0.3336610349366279,1.828137573524843e-11
10,17,15,1,0.3361051230720778,1.2753632691373968e-11
10,17,16,1,0.35120942658794113,1.8825448326980532e-11
10,17,17,1,0.4384545752153632,1.3021780568869516e-07
10,17,20,1,0.3192092155983785,0.0003587752758356782
10,17,21,1,0.2955617491200808,3.3572228707133245e-09
10,17,22,1,0.228979124786514,5.659455184420793e-06
10,17,23,1,0.23001075504329704,5.121665623273452e-06
10,17,3,2,0.2905841218674207,6.57823602598654e-09
10,17,4,2,0.30024681628761224,1.8396714102150707e-09
10,17,5,2,0.29984454593925475,1.9380072589053425e-09
10,17,6,2,0.30743576094427044,7.15641682172889e-10
10,17,7,2,0.31186641532239234,3.9479876052754755e-10
10,17,8,2,0.284419618007369,1.3445396631883165e-08
10,17,9,2,0.3136700139880227,3.090193679785024e-10
10,17,10,2,0.3297854759022593,3.214765113515848e-11
10,17,11,2,0.34956717021674244,1.656861434358048e-12
10,17,12,2,0.3618402963182675,2.3631352740495937e-13
10,17,13,2,0.33715529684282375,1.0914850952912687e-11
10,17,14,2,0.349245332080144,1.741712353926502e-12
10,17,15,2,0.35028811580189656,1.4811813972169498e-12
10,17,16,2,0.3660978523944613,2.2107256118940394e-12
10,17,17,2,0.4660515107082188,1.573813245299447e-08
10,17,20,2,0.310128378981301,0.0005366502180858083
10,17,21,2,0.3178237523451943,1.746740912678771e-10
10,17,22,2,0.2548840032642757,4.001542535280686e-07
10,17,23,2,0.2435234050104256,1.3265911244071382e-06
10,17,4,3,0.33400825318040517,1.737311400406363e-11
10,17,5,3,0.334148936342477,1.7017775943004676e-11
10,17,6,3,0.3407057799222193,6.4197164263957275e-12
10,17,7,3,0.34472116349736315,3.4935885616501275e-12
10,17,8,3,0.31726076673892956,1.888136108636078e-10
10,17,9,3,0.34536026726287167,3.1685669924739675e-12
10,17,10,3,0.3624703185287504,2.1334365779431558e-13
10,17,11,3,0.37938792483825967,1.2575531518011353e-14
10,17,12,3,0.3893375730034718,2.199126930530018e-15
10,17,13,3,0.3666666423609603,1.0734637960276421e-13
10,17,14,3,0.3764387836758227,2.0848383470990797e-14
10,17,15,3,0.37736704417303535,1.779134903056306e-14
10,17,16,3,0.3915630971146937,4.347045796708027e-14
10,17,17,3,0.4760434243182669,6.984718316318111e-09
10,17,20,3,0.31430213854751277,0.0004466868046017157
10,17,21,3,0.3488205973926785,1.8602165380180594e-12
10,17,22,3,0.2930851404121951,4.593940006401066e-09
10,17,23,3,0.2828616609542071,1.6246437066353103e-08
10,17,5,4,0.3649472274485391,1.5315271941333873e-13
10,17,6,4,0.3714426419954507,5.2328822968810977e-14
10,17,7,4,0.37576470109529875,2.5266548775550776e-14
10,17,8,4,0.3488473779417852,1.9791877272156433e-12
10,17,9,4,0.3770012204887889,2.0474518087868207e-14
10,17,10,4,0.3963473212688945,6.772822242875245e-16
10,17,11,4,0.413050800875712,2.965645030064043e-17
10,17,12,4,0.42302920140550226,4.2017565634420744e-18
10,17,13,4,0.40107434639829287,2.84445455840879e-16
10,17,14,4,0.4105121947910666,4.8256386773099796e-17
10,17,15,4,0.4118891102994571,3.707637916949871e-17
10,17,16,4,0.4269766240808479,1.1258185095659384e-16
10,17,17,4,0.4972094606737879,1.1438306362578144e-09
10,17,20,4,0.3979712902211357,6.753858926126585e-06
10,17,21,4,0.3884511674346541,2.79791638432723e-15
10,17,22,4,0.339646149755203,8.012711684026066e-12
10,17,23,4,0.3308864318659476,2.907943454742725e-11
10,17,6,5,0.406710412432604,9.927747972623645e-17
10,17,7,5,0.4110290591144746,4.371714978841583e-17
10,17,8,5,0.38589599987916434,4.3921158683139976e-15
10,17,9,5,0.41408683313429445,2.4283556070321695e-17
10,17,10,5,0.4328324550457746,5.777291924028668e-19
10,17,11,5,0.4469815625837382,2.935044825578911e-20
10,17,12,5,0.4582743172420609,2.4575705536135675e-21
10,17,13,5,0.43836119772391846,1.833358642964633e-19
10,17,14,5,0.44754070961741327,2.601483149246961e-20
10,17,15,5,0.44974512280429435,1.6133074993273545e-20
10,17,16,5,0.46697286429194995,4.9341433509259935e-20
10,17,17,5,0.5344044196609196,3.4707507205500555e-11
10,17,20,5,0.44974011521768237,2.561342440402182e-07
10,17,21,5,0.4282743336893507,1.4651254035187328e-18
10,17,22,5,0.38857032167771705,2.739432134874519e-15
10,17,23,5,0.3805201346593272,1.1198586355476925e-14
10,17,7,6,0.45208924851116106,9.669442581998426e-21
